model,seed,run,stratum,frame_id,scene_id,tier,cell,cell_idx,sector,band,score,cam_pitch,cam_yaw,cam_hfov,cam_d,cell_int_px
depth,43,depth_s43,ON_NEG,on/sceneC2/L7__s20260819__0005.png,sceneC2,V,A3a,10,A,3a,0.944278,-13.9053,-4.7076,63.4803,4.5522,0
depth,43,depth_s43,ON_NEG,on/sceneC2/L7__s20260819__0006.png,sceneC2,V,C2,7,C,2,0.621312,-11.6055,-2.8331,61.0412,4.3157,0
depth,43,depth_s43,ON_NEG,on/sceneC2/L7__s20260819__0006.png,sceneC2,V,A3a,10,A,3a,0.945733,-11.6055,-2.8331,61.0412,4.3157,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,A2,5,A,2,0.502417,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,B2,6,B,2,0.777664,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,C2,7,C,2,0.872782,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,D2,8,D,2,0.743689,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,E2,9,E,2,0.86009,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,D3a,13,D,3a,0.721638,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,D3b,18,D,3b,0.706487,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0003.png::boost_h,scene15,H,C2,7,C,2,0.505979,-11.0902,-4.9586,63.1815,7.5147,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0006.png::boost_h,scene15,H,E2,9,E,2,0.684283,-5.1828,6.8137,59.5209,6.9519,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_h,scene15,V,A2,5,A,2,0.502417,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_h,scene15,V,B2,6,B,2,0.777664,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_h,scene15,V,C2,7,C,2,0.872782,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_h,scene15,V,D2,8,D,2,0.743689,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_h,scene15,V,E2,9,E,2,0.86009,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_h,scene15,V,D3a,13,D,3a,0.721638,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_h,scene15,V,D3b,18,D,3b,0.706487,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0003.png::boost_h,scene15,H,C2,7,C,2,0.505979,-11.0902,-4.9586,63.1815,7.5147,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0006.png::boost_h,scene15,H,E2,9,E,2,0.684283,-5.1828,6.8137,59.5209,6.9519,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_h,scene15,V,A2,5,A,2,0.502417,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_h,scene15,V,B2,6,B,2,0.777664,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_h,scene15,V,C2,7,C,2,0.872782,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_h,scene15,V,D2,8,D,2,0.743689,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_h,scene15,V,E2,9,E,2,0.86009,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_h,scene15,V,D3a,13,D,3a,0.721638,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_h,scene15,V,D3b,18,D,3b,0.706487,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0003.png::boost_h,scene15,H,C2,7,C,2,0.505979,-11.0902,-4.9586,63.1815,7.5147,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0006.png::boost_h,scene15,H,E2,9,E,2,0.684283,-5.1828,6.8137,59.5209,6.9519,0
depth,43,depth_s43,ON_NEG,on/scene05/L0__s20260820__0001.png::boost_e,scene05,V,B3a,11,B,3a,0.638261,-5.7189,0.3564,61.8831,9.8857,0
depth,43,depth_s43,ON_NEG,on/scene05/L0__s20260820__0002.png::boost_e,scene05,V,E3a,14,E,3a,0.871518,-5.4996,-9.2457,63.6695,7.7708,0
depth,43,depth_s43,ON_NEG,on/scene05/L0__s20260820__0003.png::boost_e,scene05,V,A2,5,A,2,0.545078,-7.8027,0.1237,61.0834,6.3099,0
depth,43,depth_s43,ON_NEG,on/scene05/L0__s20260820__0003.png::boost_e,scene05,V,E2,9,E,2,0.934604,-7.8027,0.1237,61.0834,6.3099,0
depth,43,depth_s43,ON_NEG,on/scene05/L5__s20260820__0001.png::boost_e,scene05,V,B3a,11,B,3a,0.638261,-5.7189,0.3564,61.8831,9.8857,0
depth,43,depth_s43,ON_NEG,on/scene05/L5__s20260820__0002.png::boost_e,scene05,V,E3a,14,E,3a,0.871518,-5.4996,-9.2457,63.6695,7.7708,0
depth,43,depth_s43,ON_NEG,on/scene05/L5__s20260820__0003.png::boost_e,scene05,V,A2,5,A,2,0.545078,-7.8027,0.1237,61.0834,6.3099,0
depth,43,depth_s43,ON_NEG,on/scene05/L5__s20260820__0003.png::boost_e,scene05,V,E2,9,E,2,0.934604,-7.8027,0.1237,61.0834,6.3099,0
depth,43,depth_s43,ON_NEG,on/scene05/L7__s20260820__0001.png::boost_e,scene05,V,B3a,11,B,3a,0.638261,-5.7189,0.3564,61.8831,9.8857,0
depth,43,depth_s43,ON_NEG,on/scene05/L7__s20260820__0002.png::boost_e,scene05,V,E3a,14,E,3a,0.871518,-5.4996,-9.2457,63.6695,7.7708,0
depth,43,depth_s43,ON_NEG,on/scene05/L7__s20260820__0003.png::boost_e,scene05,V,A2,5,A,2,0.545078,-7.8027,0.1237,61.0834,6.3099,0
depth,43,depth_s43,ON_NEG,on/scene05/L7__s20260820__0003.png::boost_e,scene05,V,E2,9,E,2,0.934604,-7.8027,0.1237,61.0834,6.3099,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,V,E1,4,E,1,0.62204,-8.7737,-1.6736,63.801,8.4933,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,V,C2,7,C,2,0.578982,-8.7737,-1.6736,63.801,8.4933,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0002.png::boost_e,scene07,V,E2,9,E,2,0.505422,-11.7844,-0.5026,59.071,6.034,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,V,E3b,19,E,3b,0.515119,-10.8121,7.6338,61.1751,9.743,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0005.png::boost_e,scene07,V,A2,5,A,2,0.578042,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0005.png::boost_e,scene07,V,B2,6,B,2,0.706526,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0005.png::boost_e,scene07,V,C2,7,C,2,0.819621,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0005.png::boost_e,scene07,V,D2,8,D,2,0.773831,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0005.png::boost_e,scene07,V,E2,9,E,2,0.935498,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0005.png::boost_e,scene07,V,C3a,12,C,3a,0.850115,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0005.png::boost_e,scene07,V,D3a,13,D,3a,0.922966,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260820__0005.png::boost_e,scene07,V,D3b,18,D,3b,0.510899,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0001.png::boost_e,scene07,V,E1,4,E,1,0.62204,-8.7737,-1.6736,63.801,8.4933,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0001.png::boost_e,scene07,V,C2,7,C,2,0.578982,-8.7737,-1.6736,63.801,8.4933,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0002.png::boost_e,scene07,V,E2,9,E,2,0.505422,-11.7844,-0.5026,59.071,6.034,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0003.png::boost_e,scene07,V,E3b,19,E,3b,0.515119,-10.8121,7.6338,61.1751,9.743,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,V,A2,5,A,2,0.578042,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,V,B2,6,B,2,0.706526,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,V,C2,7,C,2,0.819621,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,V,D2,8,D,2,0.773831,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,V,E2,9,E,2,0.935498,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,V,C3a,12,C,3a,0.850115,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,V,D3a,13,D,3a,0.922966,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,V,D3b,18,D,3b,0.510899,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0001.png::boost_e,scene07,V,E1,4,E,1,0.62204,-8.7737,-1.6736,63.801,8.4933,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0001.png::boost_e,scene07,V,C2,7,C,2,0.578982,-8.7737,-1.6736,63.801,8.4933,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0002.png::boost_e,scene07,V,E2,9,E,2,0.505422,-11.7844,-0.5026,59.071,6.034,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0003.png::boost_e,scene07,V,E3b,19,E,3b,0.515119,-10.8121,7.6338,61.1751,9.743,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0005.png::boost_e,scene07,V,A2,5,A,2,0.578042,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0005.png::boost_e,scene07,V,B2,6,B,2,0.706526,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0005.png::boost_e,scene07,V,C2,7,C,2,0.819621,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0005.png::boost_e,scene07,V,D2,8,D,2,0.773831,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0005.png::boost_e,scene07,V,E2,9,E,2,0.935498,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0005.png::boost_e,scene07,V,C3a,12,C,3a,0.850115,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0005.png::boost_e,scene07,V,D3a,13,D,3a,0.922966,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene07/L7__s20260820__0005.png::boost_e,scene07,V,D3b,18,D,3b,0.510899,-13.5151,3.1873,60.3528,6.7166,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_e,scene15,V,C2,7,C,2,0.519161,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_e,scene15,V,E2,9,E,2,0.680048,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_e,scene15,V,D3a,13,D,3a,0.859177,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_e,scene15,V,D3b,18,D,3b,0.69369,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L0__s20260820__0006.png::boost_e,scene15,H,E2,9,E,2,0.576472,-5.1828,6.8137,59.5209,6.9519,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_e,scene15,V,C2,7,C,2,0.519161,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_e,scene15,V,E2,9,E,2,0.680048,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_e,scene15,V,D3a,13,D,3a,0.859177,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_e,scene15,V,D3b,18,D,3b,0.69369,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L4__s20260820__0006.png::boost_e,scene15,H,E2,9,E,2,0.576472,-5.1828,6.8137,59.5209,6.9519,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_e,scene15,V,C2,7,C,2,0.519161,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_e,scene15,V,E2,9,E,2,0.680048,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_e,scene15,V,D3a,13,D,3a,0.859177,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_e,scene15,V,D3b,18,D,3b,0.69369,-8.6096,-4.0107,63.6728,6.6026,0
depth,43,depth_s43,ON_NEG,on/scene15/L7__s20260820__0006.png::boost_e,scene15,H,E2,9,E,2,0.576472,-5.1828,6.8137,59.5209,6.9519,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0000.png::boost_e2,scene07,V,B2,6,B,2,0.625803,-9.0864,4.975,60.5839,4.6498,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0000.png::boost_e2,scene07,V,C2,7,C,2,0.874544,-9.0864,4.975,60.5839,4.6498,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0000.png::boost_e2,scene07,V,D2,8,D,2,0.873827,-9.0864,4.975,60.5839,4.6498,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0000.png::boost_e2,scene07,V,E2,9,E,2,0.926178,-9.0864,4.975,60.5839,4.6498,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,B2,6,B,2,0.661885,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,C2,7,C,2,0.85279,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,D2,8,D,2,0.945874,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,E2,9,E,2,0.936429,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,A3a,10,A,3a,0.715557,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,B3a,11,B,3a,0.766298,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,C3a,12,C,3a,0.933947,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,D3a,13,D,3a,0.988064,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,E3a,14,E,3a,0.910253,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,A3b,15,A,3b,0.984062,-8.6491,14.3681,62.653,6.526,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0002.png::boost_e2,scene07,H_weak,B2,6,B,2,0.521584,-11.7553,7.174,61.7523,8.5736,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0002.png::boost_e2,scene07,H_weak,C2,7,C,2,0.798421,-11.7553,7.174,61.7523,8.5736,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0002.png::boost_e2,scene07,H_weak,D2,8,D,2,0.583474,-11.7553,7.174,61.7523,8.5736,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,B1,1,B,1,0.843953,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,C1,2,C,1,0.894278,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,D1,3,D,1,0.899578,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,A2,5,A,2,0.998926,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,B2,6,B,2,0.999953,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,C2,7,C,2,0.999967,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,D2,8,D,2,0.99978,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,E2,9,E,2,0.995412,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,A3a,10,A,3a,0.999947,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,B3a,11,B,3a,0.999985,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,C3a,12,C,3a,0.999998,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,D3a,13,D,3a,0.999969,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,E3a,14,E,3a,0.999756,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,A3b,15,A,3b,0.999994,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,D3b,18,D,3b,0.999975,-11.0113,-0.6132,62.5016,7.1387,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,A2,5,A,2,0.994984,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,B2,6,B,2,0.999898,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,C2,7,C,2,0.999969,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,D2,8,D,2,0.99987,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,E2,9,E,2,0.997079,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,A3a,10,A,3a,0.998917,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,B3a,11,B,3a,0.999982,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,C3a,12,C,3a,0.999997,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,D3a,13,D,3a,0.999988,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,E3a,14,E,3a,0.998281,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,D3b,18,D,3b,0.999956,-13.3275,-0.1348,64.6075,6.5636,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0005.png::boost_e2,scene07,V,C2,7,C,2,0.581558,-5.0214,-1.8091,62.1167,8.8712,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0005.png::boost_e2,scene07,V,D3b,18,D,3b,0.751545,-5.0214,-1.8091,62.1167,8.8712,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,A1,0,A,1,0.74547,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,B1,1,B,1,0.978945,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,C1,2,C,1,0.988683,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,D1,3,D,1,0.983771,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,E1,4,E,1,0.898709,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,A2,5,A,2,0.9996,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,B2,6,B,2,0.999979,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,C2,7,C,2,0.999997,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,D2,8,D,2,0.999986,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,E2,9,E,2,0.999979,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,A3a,10,A,3a,0.999838,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,B3a,11,B,3a,0.999991,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,C3a,12,C,3a,0.999999,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,D3a,13,D,3a,0.999998,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,E3a,14,E,3a,0.999893,-12.1066,0.0159,62.3073,6.0804,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0007.png::boost_e2,scene07,V,A2,5,A,2,0.893804,-12.7675,1.6425,64.5249,4.4163,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0007.png::boost_e2,scene07,V,B2,6,B,2,0.963535,-12.7675,1.6425,64.5249,4.4163,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0007.png::boost_e2,scene07,V,C2,7,C,2,0.982476,-12.7675,1.6425,64.5249,4.4163,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0007.png::boost_e2,scene07,V,D2,8,D,2,0.965145,-12.7675,1.6425,64.5249,4.4163,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0007.png::boost_e2,scene07,V,E2,9,E,2,0.987377,-12.7675,1.6425,64.5249,4.4163,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0007.png::boost_e2,scene07,V,E3a,14,E,3a,0.505255,-12.7675,1.6425,64.5249,4.4163,0
depth,43,depth_s43,ON_NEG,on/scene07/L0__s20260821__0007.png::boost_e2,scene07,V,D3b,18,D,3b,0.871789,-12.7675,1.6425,64.5249,4.4163,0
depth,43,depth_s43,ON_NEG,on/scene07/L5__s20260821__0000.png::boost_e2,scene07,V,B2,6,B,2,0.625803,-9.0864,4.975,60.5839,4.6498,0
