model,seed,run,stratum,frame_id,scene_id,tier,cell,cell_idx,sector,band,score,cam_pitch,cam_yaw,cam_hfov,cam_d,cell_int_px
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L0__s20260819__0007.png,sceneN3,none_in_fov,C3b,17,C,3b,0.798343,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L0__s20260819__0007.png,sceneN3,none_in_fov,D3b,18,D,3b,0.641092,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L0__s20260819__0007.png,sceneN3,none_in_fov,E3b,19,E,3b,0.571898,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0000.png,sceneN3,none_in_fov,B3b,16,B,3b,0.58453,-16.2467,-6.5053,60.6518,9.1828,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0000.png,sceneN3,none_in_fov,C3b,17,C,3b,0.501501,-16.2467,-6.5053,60.6518,9.1828,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0001.png,sceneN3,none_in_fov,C3b,17,C,3b,0.5697,-12.6534,1.5439,61.04,5.2884,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0002.png,sceneN3,none_in_fov,C3b,17,C,3b,0.876621,-13.1516,1.5693,63.1068,1.7608,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0004.png,sceneN3,none_in_fov,C3b,17,C,3b,0.61845,-7.3546,-7.2186,63.4074,8.0992,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0005.png,sceneN3,none_in_fov,C3b,17,C,3b,0.644968,-12.2129,-14.4798,63.1796,2.2677,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0006.png,sceneN3,none_in_fov,D3a,13,D,3a,0.557116,-7.7849,2.4667,60.503,4.7311,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0006.png,sceneN3,none_in_fov,B3b,16,B,3b,0.630299,-7.7849,2.4667,60.503,4.7311,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0006.png,sceneN3,none_in_fov,C3b,17,C,3b,0.9629,-7.7849,2.4667,60.503,4.7311,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0006.png,sceneN3,none_in_fov,D3b,18,D,3b,0.693416,-7.7849,2.4667,60.503,4.7311,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0007.png,sceneN3,none_in_fov,C3b,17,C,3b,0.830906,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0007.png,sceneN3,none_in_fov,D3b,18,D,3b,0.682336,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L5__s20260819__0007.png,sceneN3,none_in_fov,E3b,19,E,3b,0.501566,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0002.png,sceneN3,none_in_fov,C3b,17,C,3b,0.725705,-13.1516,1.5693,63.1068,1.7608,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0005.png,sceneN3,none_in_fov,C3b,17,C,3b,0.559879,-12.2129,-14.4798,63.1796,2.2677,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0006.png,sceneN3,none_in_fov,B3b,16,B,3b,0.592125,-7.7849,2.4667,60.503,4.7311,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0006.png,sceneN3,none_in_fov,C3b,17,C,3b,0.900116,-7.7849,2.4667,60.503,4.7311,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0006.png,sceneN3,none_in_fov,D3b,18,D,3b,0.536884,-7.7849,2.4667,60.503,4.7311,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0007.png,sceneN3,none_in_fov,B3b,16,B,3b,0.562738,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0007.png,sceneN3,none_in_fov,C3b,17,C,3b,0.828911,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0007.png,sceneN3,none_in_fov,D3b,18,D,3b,0.678624,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/sceneN3/L7__s20260819__0007.png,sceneN3,none_in_fov,E3b,19,E,3b,0.624655,-12.6477,6.8749,62.3125,1.3919,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,B2,6,B,2,0.61318,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,C2,7,C,2,0.615193,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,D2,8,D,2,0.673838,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,E2,9,E,2,0.57254,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,A3a,10,A,3a,0.583481,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,B3a,11,B,3a,0.748448,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,C3a,12,C,3a,0.88329,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,D3a,13,D,3a,0.878755,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,E3a,14,E,3a,0.7413,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,A3b,15,A,3b,0.607947,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0002.png::boost_h,scene14,none_in_fov,E3b,19,E,3b,0.669239,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L0__s20260820__0007.png::boost_h,scene14,H,C3a,12,C,3a,0.619401,-6.1172,5.4847,60.0935,10.4613,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,A2,5,A,2,0.619235,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,B2,6,B,2,0.810031,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,C2,7,C,2,0.834203,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,D2,8,D,2,0.828611,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,E2,9,E,2,0.737008,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,A3a,10,A,3a,0.620215,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,B3a,11,B,3a,0.739884,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,C3a,12,C,3a,0.827361,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,D3a,13,D,3a,0.821974,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,E3a,14,E,3a,0.737531,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,A3b,15,A,3b,0.713851,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,C3b,17,C,3b,0.592718,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,D3b,18,D,3b,0.57398,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_h,scene14,none_in_fov,E3b,19,E,3b,0.784921,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0007.png::boost_h,scene14,H,B3a,11,B,3a,0.537211,-6.1172,5.4847,60.0935,10.4613,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L5__s20260820__0007.png::boost_h,scene14,H,C3a,12,C,3a,0.629822,-6.1172,5.4847,60.0935,10.4613,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,A2,5,A,2,0.631384,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,B2,6,B,2,0.775845,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,C2,7,C,2,0.777509,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,D2,8,D,2,0.825372,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,E2,9,E,2,0.734646,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,A3a,10,A,3a,0.762256,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,B3a,11,B,3a,0.821315,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,C3a,12,C,3a,0.907094,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,D3a,13,D,3a,0.910592,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,E3a,14,E,3a,0.86382,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,A3b,15,A,3b,0.825851,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,B3b,16,B,3b,0.51633,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,C3b,17,C,3b,0.622365,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,D3b,18,D,3b,0.599735,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,E3b,19,E,3b,0.847777,-7.0039,2.401,63.1403,11.657,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0007.png::boost_h,scene14,H,B3a,11,B,3a,0.621633,-6.1172,5.4847,60.0935,10.4613,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0007.png::boost_h,scene14,H,C3a,12,C,3a,0.738058,-6.1172,5.4847,60.0935,10.4613,0
resnet50,44,resnet50_s44,ON_NEG,on/scene14/L7__s20260820__0007.png::boost_h,scene14,H,D3a,13,D,3a,0.504177,-6.1172,5.4847,60.0935,10.4613,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0001.png::boost_e,scene05,V,C3a,12,C,3a,0.604921,-5.7189,0.3564,61.8831,9.8857,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0001.png::boost_e,scene05,V,D3a,13,D,3a,0.524911,-5.7189,0.3564,61.8831,9.8857,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0003.png::boost_e,scene05,V,A2,5,A,2,0.87481,-7.8027,0.1237,61.0834,6.3099,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0003.png::boost_e,scene05,V,E2,9,E,2,0.84692,-7.8027,0.1237,61.0834,6.3099,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0004.png::boost_e,scene05,V,D2,8,D,2,0.818212,-6.9904,-7.3983,63.483,6.1605,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0004.png::boost_e,scene05,V,E2,9,E,2,0.634562,-6.9904,-7.3983,63.483,6.1605,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0005.png::boost_e,scene05,V,A2,5,A,2,0.844977,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0005.png::boost_e,scene05,V,D2,8,D,2,0.91434,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L0__s20260820__0005.png::boost_e,scene05,V,E2,9,E,2,0.829441,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0001.png::boost_e,scene05,V,B3a,11,B,3a,0.567595,-5.7189,0.3564,61.8831,9.8857,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0001.png::boost_e,scene05,V,C3a,12,C,3a,0.841556,-5.7189,0.3564,61.8831,9.8857,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0001.png::boost_e,scene05,V,D3a,13,D,3a,0.814566,-5.7189,0.3564,61.8831,9.8857,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0002.png::boost_e,scene05,V,E3a,14,E,3a,0.668381,-5.4996,-9.2457,63.6695,7.7708,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0003.png::boost_e,scene05,V,A2,5,A,2,0.903753,-7.8027,0.1237,61.0834,6.3099,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0003.png::boost_e,scene05,V,E2,9,E,2,0.913522,-7.8027,0.1237,61.0834,6.3099,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0004.png::boost_e,scene05,V,D2,8,D,2,0.864154,-6.9904,-7.3983,63.483,6.1605,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0004.png::boost_e,scene05,V,E2,9,E,2,0.769209,-6.9904,-7.3983,63.483,6.1605,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0005.png::boost_e,scene05,V,A2,5,A,2,0.602646,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0005.png::boost_e,scene05,V,D2,8,D,2,0.706822,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L5__s20260820__0005.png::boost_e,scene05,V,E2,9,E,2,0.678848,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0001.png::boost_e,scene05,V,B3a,11,B,3a,0.712179,-5.7189,0.3564,61.8831,9.8857,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0001.png::boost_e,scene05,V,C3a,12,C,3a,0.852443,-5.7189,0.3564,61.8831,9.8857,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0001.png::boost_e,scene05,V,D3a,13,D,3a,0.803933,-5.7189,0.3564,61.8831,9.8857,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0003.png::boost_e,scene05,V,A2,5,A,2,0.892339,-7.8027,0.1237,61.0834,6.3099,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0003.png::boost_e,scene05,V,E2,9,E,2,0.86781,-7.8027,0.1237,61.0834,6.3099,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0004.png::boost_e,scene05,V,D2,8,D,2,0.757998,-6.9904,-7.3983,63.483,6.1605,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0005.png::boost_e,scene05,V,A2,5,A,2,0.748701,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0005.png::boost_e,scene05,V,D2,8,D,2,0.871535,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene05/L7__s20260820__0005.png::boost_e,scene05,V,E2,9,E,2,0.773412,-9.9958,-4.8864,61.371,6.2772,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0000.png::boost_e,scene07,none_in_fov,B3a,11,B,3a,0.852767,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0000.png::boost_e,scene07,none_in_fov,C3a,12,C,3a,0.95092,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0000.png::boost_e,scene07,none_in_fov,D3a,13,D,3a,0.962904,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0000.png::boost_e,scene07,none_in_fov,B3b,16,B,3b,0.686271,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0000.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.983597,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0000.png::boost_e,scene07,none_in_fov,D3b,18,D,3b,0.870316,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,none_in_fov,B3a,11,B,3a,0.829636,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,none_in_fov,C3a,12,C,3a,0.848196,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,none_in_fov,D3a,13,D,3a,0.828183,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,none_in_fov,A3b,15,A,3b,0.624428,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,none_in_fov,B3b,16,B,3b,0.826476,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.967474,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,none_in_fov,D3b,18,D,3b,0.79874,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0001.png::boost_e,scene07,none_in_fov,E3b,19,E,3b,0.503935,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0002.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.592918,-11.7844,-0.5026,59.071,6.034,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,B3a,11,B,3a,0.914634,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,C3a,12,C,3a,0.947933,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,D3a,13,D,3a,0.97042,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,E3a,14,E,3a,0.615325,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,A3b,15,A,3b,0.625582,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,B3b,16,B,3b,0.905482,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.996205,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,D3b,18,D,3b,0.950007,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,none_in_fov,E3b,19,E,3b,0.681338,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0004.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.940833,-11.296,14.3304,62.4153,11.7361,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0006.png::boost_e,scene07,none_in_fov,C3a,12,C,3a,0.553366,-7.4676,-1.6241,59.074,6.6363,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0006.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.674492,-7.4676,-1.6241,59.074,6.6363,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0006.png::boost_e,scene07,none_in_fov,D3b,18,D,3b,0.612457,-7.4676,-1.6241,59.074,6.6363,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0006.png::boost_e,scene07,none_in_fov,E3b,19,E,3b,0.610937,-7.4676,-1.6241,59.074,6.6363,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0007.png::boost_e,scene07,none_in_fov,B3a,11,B,3a,0.541372,-8.8831,-5.8973,62.4612,11.793,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0007.png::boost_e,scene07,none_in_fov,C3a,12,C,3a,0.62203,-8.8831,-5.8973,62.4612,11.793,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L0__s20260820__0007.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.828277,-8.8831,-5.8973,62.4612,11.793,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0000.png::boost_e,scene07,none_in_fov,B3a,11,B,3a,0.514288,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0000.png::boost_e,scene07,none_in_fov,C3a,12,C,3a,0.778837,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0000.png::boost_e,scene07,none_in_fov,D3a,13,D,3a,0.752529,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0000.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.898594,-10.2409,14.1283,61.8254,9.3533,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0001.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.728451,-8.7737,-1.6736,63.801,8.4933,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0003.png::boost_e,scene07,none_in_fov,B3a,11,B,3a,0.704741,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0003.png::boost_e,scene07,none_in_fov,C3a,12,C,3a,0.859357,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0003.png::boost_e,scene07,none_in_fov,D3a,13,D,3a,0.870365,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0003.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.967627,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0003.png::boost_e,scene07,none_in_fov,D3b,18,D,3b,0.641083,-10.8121,7.6338,61.1751,9.743,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0004.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.72453,-11.296,14.3304,62.4153,11.7361,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0005.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.593295,-13.5151,3.1873,60.3528,6.7166,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0007.png::boost_e,scene07,none_in_fov,B3a,11,B,3a,0.768695,-8.8831,-5.8973,62.4612,11.793,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0007.png::boost_e,scene07,none_in_fov,C3a,12,C,3a,0.792341,-8.8831,-5.8973,62.4612,11.793,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0007.png::boost_e,scene07,none_in_fov,D3a,13,D,3a,0.57116,-8.8831,-5.8973,62.4612,11.793,0
resnet50,44,resnet50_s44,ON_NEG,on/scene07/L5__s20260820__0007.png::boost_e,scene07,none_in_fov,B3b,16,B,3b,0.563645,-8.8831,-5.8973,62.4612,11.793,0
